@relation music

@attribute	A1	numeric
@attribute	A2	numeric
@attribute	A3	numeric
@attribute	A4	numeric
@attribute	A5	numeric
@attribute	A6	numeric
@attribute	A7	numeric
@attribute	A8	numeric
@attribute	A9	numeric
@attribute	A10	numeric
@attribute	A11	numeric
@attribute	A12	numeric
@attribute	A13	numeric
@attribute	A14	numeric
@attribute	A15	numeric
@attribute	A16	numeric
@attribute	A17	numeric
@attribute	A18	numeric
@attribute	A19	numeric
@attribute	A20	numeric
@attribute	A21	numeric
@attribute	A22	numeric
@attribute	A23	numeric
@attribute	A24	numeric
@attribute	A25	numeric
@attribute	A26	numeric
@attribute	A27	numeric
@attribute	A28	numeric
@attribute	A29	numeric
@attribute	A30	numeric
@attribute	A31	numeric
@attribute	A32	numeric
@attribute	A33	numeric
@attribute	A34	numeric
@attribute	A35	numeric
@attribute	A36	numeric
@attribute	A37	numeric
@attribute	A38	numeric
@attribute	A39	numeric
@attribute	A40	numeric
@attribute	A41	numeric
@attribute	A42	numeric
@attribute	A43	numeric
@attribute	A44	numeric
@attribute	A45	numeric
@attribute	A46	numeric
@attribute	A47	numeric
@attribute	A48	numeric
@attribute	A49	numeric
@attribute	L1	{blues,electronic,jazz,pop,raphiphop,rock,folkcountry,alternative,funksoulrnb}

@data
0.2253794628690991,0.3190220146362028,0.1657863590416352,125.0,0.09920426265819846,0.0015359783981148277,284.6490727532097,137.61714590564074,10.027074454750563,15.576585039533526,1.8389017028151988,0.7689285426258855,0.07292399144038732,0.06370815045342092,0.18482129420670954,4421.9970703125,12.0,0.1605106431290636,4402.16064453125,11.0,0.15413398986183757,4463.19580078125,16.0,0.14691300918670952,4307.55615234375,15.0,0.14598931737474077,4365.53955078125,18.0,-2.1630830044766166E-7,0.018061005425689877,7.891067507433725E-5,0.0,25.507525875584356,931.9090909090909,504.52596194942413,1.0,0.01834862385321101,491.0,1036.0,0.0,0.0,1036.0,2473.0,2.0,Infinity,2473.0,2473.0,221258.0,raphiphop
0.0854606959824569,0.1208783270273062,0.05820850800149634,91.0,0.014624221916913486,2.9762287585904316E-4,303.9406392694064,179.10301910764264,9.630567727644822,16.27730115362166,1.7744998564797976,0.7524914766708058,0.027805511436288247,0.03417959071833985,0.09398867432004777,1649.47509765625,11.0,0.08762134466545862,1092.529296875,27.0,0.07549227012051149,1322.93701171875,12.0,0.07378875829487216,1628.11279296875,13.0,0.07368764074101403,1724.2431640625,19.0,-5.356039077499964E-8,0.0051909633789109354,1.3511161844137655E-5,0.0,37.40121226734314,413.54545454545456,233.90493936887486,1.0,0.0297029702970297,178.0,481.0,0.0,0.0,481.0,863.0,2.0,0.08695652173913043,863.0,886.0,221258.0,raphiphop
0.29622009994829485,0.4197178064905646,0.21279227335597267,134.0,0.19106652580190792,0.010768116178621582,302.23333333333335,178.92774090298695,9.350306260812642,21.638433258206074,1.8761563665397367,0.7278407572756049,0.09290220944131314,0.09527120402046628,0.757051080085972,588.9892578125,28.0,0.2513492087712338,602.72216796875,12.0,0.19346068725057422,451.66015625,12.0,0.17372923032735216,2168.27392578125,10.0,0.15968920592810776,473.0224609375,11.0,-2.533019153831443E-7,0.021865992296829208,9.666793072785218E-5,0.0,82.27841462779018,1249.2727272727273,1329.6235346148371,1.0,0.0061633281972265025,96.0,1394.0,0.0,0.0,1394.0,3118.0,2.0,0.01098901098901099,3118.0,3391.0,221258.0,raphiphop
0.18570555613756365,0.26220533979597516,0.13201543433186166,90.0,0.0672284729757561,0.003426393376308347,398.2914171656687,361.78052546947544,19.39904918987096,38.76885766065117,2.142094183227222,0.7098999206432396,0.027041201934986454,0.04068669877146536,0.170800474375605,1000.9765625,20.0,0.1565238909879496,1199.3408203125,10.0,0.1338875245849808,1145.93505859375,11.0,0.1298200542172814,1254.2724609375,11.0,0.12646806901153546,747.6806640625,23.0,-1.2494380391411315E-7,0.010040294741020243,2.8815319649767045E-5,0.0,45.02807134741568,455.3636363636364,482.659539846628,1.0,0.11594202898550725,127.0,196.0,0.0,0.0,196.0,1197.0,2.0,0.036585365853658534,1197.0,1279.0,221258.0,raphiphop
0.325809862009443,0.4610331840834301,0.23366236590740216,104.0,0.2148082942861751,0.009375221237595792,316.6323296354992,156.2363436845497,9.792537825001224,20.18582572596977,1.8511619742736436,0.7660711570400892,0.08616837009174197,0.08744404992829342,0.3518744020383151,5989.07470703125,22.0,0.3438322402404422,3976.4404296875,11.0,0.2935662820714556,3984.06982421875,5.0,0.2764284386788425,5964.66064453125,6.0,0.25999801293719244,500.48828125,19.0,-2.5994806499743515E-7,0.02189835986506749,1.3144734048869998E-4,0.0,39.531319746359145,864.1818181818181,375.7254360644021,1.0,Infinity,261.0,261.0,0.0,0.0,261.0,650.0,2.0,0.010964912280701754,650.0,1562.0,221258.0,raphiphop
0.2088413789848409,0.29538432723389535,0.15786355605126287,118.0,0.08636544336604511,0.0018252544954429975,235.1635294117647,121.79162662907083,9.220091282098567,14.136307799523816,2.0569294137002267,0.6993841120947963,0.07762711134964059,0.07162015952824353,0.15901745160727798,4270.93505859375,11.0,0.15668211941286156,776.67236328125,13.0,0.13912034963896958,1464.84375,24.0,0.1387165478372348,4069.51904296875,13.0,0.13715074353097323,2958.67919921875,13.0,-2.4703655333851244E-7,0.02056964618896256,7.176711717968264E-5,0.0,19.349880291567164,3127.909090909091,2572.631989883493,1.0,0.002206896551724138,253.0,3878.0,0.0,0.0,3878.0,5241.0,2.0,7.215007215007215E-4,5241.0,9399.0,221258.0,raphiphop
0.12398096132345028,0.1752608248656608,0.08639458360086048,140.0,0.02972385520752897,5.301075125912514E-4,270.53523035230353,164.21200349595512,10.177709923664121,11.416713423384598,2.1210119072611007,0.7242989652234105,0.041555419171830955,0.045172157504433715,0.1278317478094426,2008.056640625,12.0,0.11171531033791177,8049.01123046875,17.0,0.10234600538061048,2371.2158203125,14.0,0.10192665236888977,3001.40380859375,11.0,0.09778393181583513,7995.60546875,10.0,-1.4262518599758623E-7,0.011461772364688327,4.0033503661276105E-5,0.0,29.518104183535826,1190.909090909091,539.673041512671,1.0,0.008488964346349746,389.0,978.0,0.0,0.0,978.0,1183.0,2.0,0.00477326968973747,1183.0,2440.0,221258.0,raphiphop
0.17393452666798592,0.24616910464720415,0.1331842555029103,104.0,0.05839560242004647,0.003421238745471847,284.0284495021337,118.18787892188439,11.312878573450325,26.56952462579827,1.9481392633148582,0.7507801154759145,0.04841738596853156,0.043851926264457865,0.28584770494465656,627.13623046875,16.0,0.2647769372891357,634.765625,12.0,0.10321430119995595,1261.90185546875,11.0,0.098821850338557,460.8154296875,11.0,0.07938610017205616,469.970703125,6.0,-1.1397855041070621E-7,0.010098277873685071,2.1817262738197262E-5,0.0,64.97369656173868,1741.090909090909,1368.0892085842313,1.0,0.006729475100942127,77.0,820.0,0.0,0.0,820.0,1857.0,2.0,0.00322234156820623,1857.0,3719.0,221258.0,raphiphop
0.3268240044871541,0.46277587465300973,0.2603800223160114,92.0,0.214038620772154,0.00961751901585687,280.25666199158485,92.9411736226501,10.043353762684617,20.18927018116947,1.8960622125959583,0.7141956118913018,0.12328997379386945,0.12038429016728379,0.4734436206603965,1058.9599609375,15.0,0.33338582069857414,556.94580078125,13.0,0.24989404086182845,613.4033203125,14.0,0.2438948408423581,7531.73828125,13.0,0.23778198383009438,2992.24853515625,12.0,-2.6721807315528415E-7,0.02382147679230074,1.3777123785939672E-4,0.0,45.258934436733284,1339.1818181818182,326.71528282750694,1.0,0.05625,1094.0,1254.0,0.0,0.0,1254.0,1974.0,2.0,0.021505376344086023,1974.0,2067.0,221258.0,raphiphop
0.22042195598714395,0.3123568151332176,0.16093241660130259,168.0,0.09197239561341844,0.005681781461856581,211.74364406779662,102.5968639141853,8.111417562360575,18.73668465048014,2.001209545925672,0.6575761912224091,0.08399971664723138,0.07991034114897085,0.34820069351079663,1133.72802734375,11.0,0.2840856515519746,553.89404296875,19.0,0.12681816384260722,1477.05078125,13.0,0.12469965771467209,1119.9951171875,11.0,0.1199926107420922,1486.2060546875,9.0,-1.573549880476184E-7,0.014081557174611691,5.252468766910912E-5,0.0,56.03552267449961,3793.909090909091,2579.5001790179663,1.0,0.0026064291920069507,185.0,3638.0,0.0,0.0,3638.0,7985.0,2.0,0.001713796058269066,7985.0,9152.0,221258.0,rock
0.20996058094449907,0.29705618252670485,0.1616809197996762,144.0,0.09164665780731915,9.754581852669897E-4,193.5532945736434,74.09592743203909,6.007960826724345,10.459519722399733,1.8487482466271903,0.6751628423215279,0.12636448982520032,0.08280138705294605,0.17720825340989096,2008.056640625,13.0,0.1413876496145764,1986.6943359375,17.0,0.13311166667204857,14968.8720703125,12.0,0.11784572700637239,1029.96826171875,16.0,0.11512696555332015,1968.3837890625,7.0,-2.62349544518862E-7,0.02354181886638425,7.021369349055737E-5,0.0,16.999140763815888,2869.181818181818,1369.2523386659411,1.0,0.0014814814814814814,274.0,2299.0,0.0,0.0,2299.0,2438.0,2.0,0.0024532352039251764,2438.0,5699.0,221258.0,rock
0.4198508494823085,0.5916914814519952,0.33685061195876886,154.0,0.35365625242620324,0.004859973895257515,229.6919540229885,95.97643055781234,10.09021190716448,11.522090179934013,2.031762878235612,0.7219605335506234,0.15369484376341097,0.10705593207586017,0.4540753656617755,2011.1083984375,15.0,0.4345181079895345,1504.5166015625,13.0,0.4188982724876964,3013.61083984375,9.0,0.4149338791762062,1519.775390625,13.0,0.38707794900110937,3027.34375,9.0,-4.5798701265105573E-7,0.036472758015604956,3.0848892678721223E-4,0.0,33.45244594933419,935.2727272727273,365.35613781352646,1.0,0.015384615384615385,493.0,818.0,0.0,0.0,818.0,961.0,2.0,0.007623888182973317,961.0,1748.0,221258.0,rock
0.23101348499653007,0.3269292776170324,0.18404084688122427,168.0,0.10903949778150843,0.001440171325188427,198.78009950248756,82.54082301907776,7.005674653215637,11.358145268711297,1.8358094500143851,0.6761536389329829,0.12672015300494197,0.07694293197105274,0.29122569238819707,1855.46875,21.0,0.17627437144074692,4406.73828125,14.0,0.15634070227595934,2775.57373046875,16.0,0.15519660963894158,1907.3486328125,16.0,0.15394259975197147,1882.9345703125,18.0,-2.617003170147977E-7,0.023016442100725468,8.411492397329347E-5,0.0,29.32306300940111,1270.3636363636363,906.7162804445171,1.0,1.6666666666666667,301.0,304.0,0.0,0.0,304.0,1816.0,2.0,0.009523809523809525,1816.0,2446.0,221258.0,rock
0.20101978066863882,0.2842648189595613,0.15672880693542224,101.0,0.08043349652886281,0.001961629240080446,208.86520376175548,86.07668090788799,8.193322408848832,16.90834718380372,1.771662604728958,0.6692104189476425,0.09055201801393124,0.0582420224227929,0.2254921874319584,1094.05517578125,15.0,0.22126117534867623,1661.68212890625,9.0,0.20473247267750888,1652.52685546875,8.0,0.17185425304789131,1516.7236328125,13.0,0.1238401702553248,1684.5703125,9.0,-1.489259927744377E-7,0.013601303179511245,4.334171801170584E-5,0.0,36.63491392380266,2390.2727272727275,1849.5853142558046,1.0,0.003652300949598247,249.0,1618.0,0.0,0.0,1618.0,2941.0,2.0,0.0031628887717448603,2941.0,4838.0,221258.0,rock
0.19706166363124322,0.2785500985510303,0.1481447951840609,92.0,0.07797937443946294,8.872453193006125E-4,205.18293936279548,109.63319875879631,7.2151748024678,11.474304180973636,1.8753998670295893,0.7148117251181335,0.09764793943394717,0.07703536638163659,0.1883987505485307,2394.10400390625,14.0,0.15731773783249184,2244.56787109375,22.0,0.15591358142717493,2378.84521484375,13.0,0.15454789804776145,2436.82861328125,16.0,0.12695890743589763,2307.12890625,15.0,-1.8526880497198962E-7,0.016414691039489948,5.9354686292430486E-5,0.0,26.34434622886697,3378.6363636363635,976.7063644279428,1.0,0.0020273694880892043,1154.0,3127.0,0.0,0.0,3127.0,3653.0,2.0,0.013207547169811321,3653.0,4183.0,221258.0,rock
0.2790654942906073,0.39476308946970046,0.21799672666452513,100.0,0.15923778164792077,0.0023363568473698236,233.69590643274853,98.48396393745193,8.355057024689811,12.534418288228327,1.958814938762564,0.6455924120383503,0.12054768944474234,0.07319697443515448,0.3077670909595407,4002.38037109375,23.0,0.2642917929811729,4026.79443359375,12.0,0.2129344504717708,1512.14599609375,11.0,0.20680764953042183,4504.39453125,17.0,0.18868731574492734,4019.1650390625,3.0,-2.8315646274176494E-7,0.023627541727457464,1.1704275462586446E-4,0.0,32.49938919930421,893.1818181818181,651.851742511191,1.0,0.03690036900369004,556.0,827.0,0.0,0.0,827.0,2944.0,2.0,Infinity,2944.0,2944.0,221258.0,rock
0.25064995745750734,0.35440588800925144,0.19352954840384592,137.0,0.12289589677521007,0.0014995585183339066,235.41627358490567,85.35422898123883,8.239144763944962,12.761850379427816,1.8070557949751453,0.6752957429706097,0.11151517350156473,0.07099607842154529,0.3416135093223043,2119.44580078125,16.0,0.25032342823012516,5058.28857421875,27.0,0.2249274339235078,5043.02978515625,9.0,0.21495251230799428,1432.80029296875,20.0,0.20062689085649904,5030.82275390625,14.0,-2.2340753279666096E-7,0.019471183090004847,9.251223158846502E-5,0.0,41.15341044528465,1281.0,1878.190231434118,1.0,0.012106537530266344,308.0,1134.0,0.0,0.0,1134.0,7169.0,2.0,Infinity,7169.0,7169.0,221258.0,rock
0.2277077509729707,0.32163757917732383,0.17549814660033444,93.0,0.10621712029547312,0.0019965699251829174,225.76497175141242,74.99912703163733,7.263073794305636,16.255645661918752,1.6717513849433032,0.614705405579847,0.10539883172111122,0.06441252460596342,0.21053292868114143,1071.1669921875,25.0,0.18874920722964636,1007.080078125,21.0,0.186623167980902,793.45703125,17.0,0.15817482667805047,1019.287109375,9.0,0.12074302837568193,1034.5458984375,7.0,-1.544819035298463E-7,0.014641067311012206,5.071785360643121E-5,0.0,30.43663286694543,2165.4545454545455,3030.2781559585146,1.0,0.009216589861751152,130.0,998.0,0.0,0.0,998.0,6836.0,2.0,0.007614213197969543,6836.0,7230.0,221258.0,rock
0.24561225396137246,0.3472587043072653,0.19060649481753095,133.0,0.12160203481078777,0.001902843199484296,251.59319899244332,116.7129549708532,9.77750073335289,11.73746084071251,2.2005631482561503,0.6784269503148764,0.09129456753824233,0.07031506145385637,0.49154369367556294,6024.169921875,21.0,0.33320118244700225,7659.912109375,23.0,0.2912076231238152,6851.1962890625,10.0,0.2764009732802491,7637.02392578125,17.0,0.2508129580147155,6004.33349609375,14.0,-2.626355036253738E-7,0.02060362845277229,2.1090872280039356E-4,0.0,65.78428326814716,1875.6363636363637,1427.2924318269236,1.0,0.01873536299765808,828.0,1255.0,0.0,0.0,1255.0,3708.0,2.0,0.002338269680436477,3708.0,4991.0,221258.0,rock
0.29024524264596097,0.41038610904647277,0.23222495573705754,131.0,0.170082352833271,0.002644754082996172,249.08728179551122,92.48216037632987,10.608520345906944,12.302922025785609,2.054109884005077,0.7233586329801408,0.10446753450232564,0.07096148637040435,0.44070949929148895,3997.802734375,22.0,0.39267553565222046,5339.05029296875,24.0,0.3608466333652663,7127.38037109375,27.0,0.3468944374037543,6037.90283203125,10.0,0.32680205381976,6723.0224609375,16.0,-3.2285420025526836E-7,0.025128323243131516,2.5462849902730853E-4,0.0,49.04477940136221,993.0909090909091,345.58868209199596,1.0,0.019569471624266144,656.0,1167.0,0.0,0.0,1167.0,1966.0,2.0,Infinity,1966.0,1966.0,221258.0,rock
